"","uniqueID","geneSymbol","imIDp","newL","axon","cb"
"ENSRNOT00000016916.2","ENSRNOT00000016916.2","Vimp","ENSRNOT00000016916.0",1351,0.520304568527919,0.981391586901713
"ENSRNOT00000020889.10","ENSRNOT00000020889.10","LOC100125364","ENSRNOT00000020889.1",10998,0.5,0.843757238493891
"ENSRNOT00000024074.3","ENSRNOT00000024074.3","Dctpp1","ENSRNOT00000024074.0",531,0.507575757575758,0.885935354407016
"ENSRNOT00000028331.3","ENSRNOT00000028331.3","Frmd8","ENSRNOT00000028331.0",12233,0.611012323464899,0.974429230034058
"ENSRNOT00000028331.4","ENSRNOT00000028331.4","Frmd8","ENSRNOT00000028331.0",13340,0.40846225322864,0.88889491299085
"ENSRNOT00000028535.4","ENSRNOT00000028535.4","Stx3","ENSRNOT00000028535.0",4277,0.00370370370370372,0.871250252358787
"ENSRNOT00000074100.2","ENSRNOT00000074100.2","Cstf2t","ENSRNOT00000074100.0",2652,0.544809559372666,0.991301233020576
"ENSRNOT00000074100.3","ENSRNOT00000074100.3","Cstf2t","ENSRNOT00000074100.0",3074,0.525662959794696,0.983145133072196
"ENSRNOT00000050232.7","ENSRNOT00000050232.7","Nxn","ENSRNOT00000050232.0",4614,0.160873251377703,0.898424563094802
"ENSRNOT00000057953.5","ENSRNOT00000057953.5","Kcnj12","ENSRNOT00000057953.1",11309,0.255640953321111,0.814722082419864
"ENSRNOT00000076664.3","ENSRNOT00000076664.3","Ebf1","ENSRNOT00000076664.0",1579,0.263586956521739,0.892445905883617
"ENSRNOT00000042864.5","ENSRNOT00000042864.5","Gtf2e1","ENSRNOT00000042864.1",3836,0.512369676621311,0.981556336857344
"ENSRNOT00000071586.6","ENSRNOT00000071586.6","Fgf12","ENSRNOT00000071586.2",4516,0.520590253946465,0.971440317199606
"ENSRNOT00000001468.5","ENSRNOT00000001468.5","N4bp2l2","ENSRNOT00000001468.0",7507,0.504705299653294,0.958850906556937
"ENSRNOT00000001953.6","ENSRNOT00000001953.6","Ssc4d","ENSRNOT00000001953.2",5665,0,0.81558177677267
"ENSRNOT00000006502.5","ENSRNOT00000006502.5","Dyrk3","ENSRNOT00000006502.1",926,0,0.943946306812961
"ENSRNOT00000011991.7","ENSRNOT00000011991.7","Csrp1","ENSRNOT00000011991.1",9979,0.543956043956044,0.880544349915076
"ENSRNOT00000003173.5","ENSRNOT00000003173.5","Hnrpd","ENSRNOT00000003173.2",5410,0.773674366954514,0.927338293231941
"ENSRNOT00000012304.7","ENSRNOT00000012304.7","Hmx1","ENSRNOT00000012304.1",8348,0.504591368227732,0.875984184294525
"ENSRNOT00000068682.2","ENSRNOT00000068682.2","Ankrd17","ENSRNOT00000068682.1",1397,0.595198372748449,0.838173604573752
"ENSRNOT00000010476.6","ENSRNOT00000010476.6","Ppp3cb","ENSRNOT00000010476.0",2039,0.0806460281629583,0.839194742656181
"ENSRNOT00000057789.5","ENSRNOT00000057789.5","Fbxl3","ENSRNOT00000057789.0",15726,0.555825242718447,0.986440569915142
"ENSRNOT00000020750.3","ENSRNOT00000020750.3","Actr8","ENSRNOT00000020750.1",1070,0.523815194093832,0.99111870430295
"ENSRNOT00000065327.4","ENSRNOT00000065327.4","Mtmr7","ENSRNOT00000065327.1",2449,0.319541029207232,0.864357901067937
"ENSRNOT00000022462.6","ENSRNOT00000022462.6","Mtpap","ENSRNOT00000022462.1",6983,0.0044642857142857,0.820425052606177
"ENSRNOT00000039621.5","ENSRNOT00000039621.5","Sec61a2","ENSRNOT00000039621.1",1254,0.716321315376214,0.924414930498632
"ENSRNOT00000024328.0","ENSRNOT00000024328.0","Fech","ENSRNOT00000024328.1",1598,0.0597345132743362,0.867988299425184
"ENSRNOT00000004784.6","ENSRNOT00000004784.6","Fem1c","ENSRNOT00000004784.1",4036,0.0162866449511401,0.953181626253763
"ENSRNOT00000026227.2","ENSRNOT00000026227.2","Ablim3","ENSRNOT00000026227.1",906,0.382387275645702,0.801579460210786
"ENSRNOT00000027771.4","ENSRNOT00000027771.4","Camk4","ENSRNOT00000027771.0",3844,0.424791086350975,0.863989121349173
"ENSRNOT00000046847.7","ENSRNOT00000046847.7","Smad2","ENSRNOT00000046847.1",9618,0.892627850343148,0.98903156697434
"ENSRNOT00000071471.5","ENSRNOT00000071471.5","LOC100360750","ENSRNOT00000071471.1",7185,0.603730642416061,0.971783896721605
"ENSRNOT00000074446.0","ENSRNOT00000074446.0","Sub1","ENSRNOT00000074446.1",2913,0.418376053290512,0.831001538650043
"ENSRNOT00000022778.0","ENSRNOT00000022778.0","Commd2","ENSRNOT00000022778.1",1723,0.491411176342683,0.8150087742665
"ENSRNOT00000015871.2","ENSRNOT00000015871.2","Rab3c","ENSRNOT00000015871.0",5109,0.490069660589892,0.900655372745025
"ENSRNOT00000017770.6","ENSRNOT00000017770.6","Sh3glb1","ENSRNOT00000017770.1",6296,0.658217486077024,0.866870942040445
"ENSRNOT00000019190.8","ENSRNOT00000019190.8","Extl2","ENSRNOT00000019190.0",4787,0.479617768397861,0.815347748478382
"ENSRNOT00000019190.9","ENSRNOT00000019190.9","Extl2","ENSRNOT00000019190.0",5097,0.518989782858097,0.91715068297672
"ENSRNOT00000019225.6","ENSRNOT00000019225.6","Kif2a","ENSRNOT00000019225.0",3185,0.834010746057932,0.970068190202481
"ENSRNOT00000021920.4","ENSRNOT00000021920.4","LOC100911417","ENSRNOT00000021920.0",1908,0.0664999089724188,0.938485947678467
"ENSRNOT00000022055.4","ENSRNOT00000022055.4","Hmgcr","ENSRNOT00000022055.1",3783,0.556497175141243,0.951320016552189
"ENSRNOT00000022150.7","ENSRNOT00000022150.7","Cd1d1","ENSRNOT00000022150.1",7472,0,0.855603330501612
"ENSRNOT00000022150.9","ENSRNOT00000022150.9","Cd1d1","ENSRNOT00000022150.1",7797,0,0.905144963968494
"ENSRNOT00000046069.5","ENSRNOT00000046069.5","Nup155","ENSRNOT00000046069.0",2559,0.55,0.874707075742116
"ENSRNOT00000046069.6","ENSRNOT00000046069.6","Nup155","ENSRNOT00000046069.0",2994,0.104399441340782,0.852199261867368
"ENSRNOT00000046069.8","ENSRNOT00000046069.8","Nup155","ENSRNOT00000046069.0",3586,0.314503263234228,0.824969889583602
"ENSRNOT00000047836.5","ENSRNOT00000047836.5","Rap1a","ENSRNOT00000047836.1",3853,0.513351134846462,0.896885702079778
"ENSRNOT00000067113.4","ENSRNOT00000067113.4","Gria2","ENSRNOT00000067113.1",2247,0.664364081225552,0.847620519928678
"ENSRNOT00000067113.11","ENSRNOT00000067113.11","Gria2","ENSRNOT00000067113.1",7522,0.750879953765436,0.966305774886133
"ENSRNOT00000075083.5","ENSRNOT00000075083.5","Atp5f1","ENSRNOT00000075083.0",1908,0.0664993056140777,0.938463480312617
"ENSRNOT00000032324.0","ENSRNOT00000032324.0","Tmem56","ENSRNOT00000032324.1",2395,0.5,0.919468935518813
"ENSRNOT00000000662.3","ENSRNOT00000000662.3","RGD1305587","ENSRNOT00000000662.0",1220,0.589325591782045,0.985976667731615
"ENSRNOT00000061950.5","ENSRNOT00000061950.5","Hspa1a","ENSRNOT00000061950.2",4610,0.0457984220375272,0.906161388348501
"ENSRNOT00000006429.5","ENSRNOT00000006429.5","Ube2e3","ENSRNOT00000006429.1",5112,0.867474518131945,0.956367785348942
"ENSRNOT00000007028.4","ENSRNOT00000007028.4","Spred1","ENSRNOT00000007028.2",3075,0.5,0.889861377836745
"ENSRNOT00000008241.4","ENSRNOT00000008241.4","Phf21a","ENSRNOT00000008241.2",4239,0.523300970873786,0.824912339522798
"ENSRNOT00000022327.3","ENSRNOT00000022327.3","Slc2a8","ENSRNOT00000022327.0",6732,0.683544303797468,0.920586771293883
"ENSRNOT00000045724.4","ENSRNOT00000045724.4","Ralgps1","ENSRNOT00000045724.2",8635,0.5,0.920525343185752
"ENSRNOT00000056405.3","ENSRNOT00000056405.3","Chp1","ENSRNOT00000056405.0",15104,0.792793487445849,0.998573000488309
"ENSRNOT00000065126.4","ENSRNOT00000065126.4","Scn9a","ENSRNOT00000065126.1",4473,0.554945054945055,0.845689722847159
"ENSRNOT00000074304.7","ENSRNOT00000074304.7","Ncoa6","ENSRNOT00000074304.2",3637,0.101226993865031,0.985915266456494
"ENSRNOT00000074304.8","ENSRNOT00000074304.8","Ncoa6","ENSRNOT00000074304.2",3989,0.015790160511549,0.95480477865401
"ENSRNOT00000074304.10","ENSRNOT00000074304.10","Ncoa6","ENSRNOT00000074304.2",4353,0.0271483060354499,0.973686930868724
"ENSRNOT00000009308.2","ENSRNOT00000009308.2","Mrpl19","ENSRNOT00000009308.0",1745,0.66793893129771,0.969767919838192
"ENSRNOT00000011292.5","ENSRNOT00000011292.5","Syn2","ENSRNOT00000011292.0",3688,0.663950845866382,0.860312544848399
"ENSRNOT00000014708.3","ENSRNOT00000014708.3","Stambp","ENSRNOT00000014708.0",609,0.775280898876405,0.864640983928941
"ENSRNOT00000016217.5","ENSRNOT00000016217.5","Ssbp1","ENSRNOT00000016217.1",7590,0.501834862385321,0.958074327997941
"ENSRNOT00000016633.8","ENSRNOT00000016633.8","Mkln1","ENSRNOT00000016633.0",8627,0.661079669133652,0.859148311293142
"ENSRNOT00000067874.7","ENSRNOT00000067874.7","AABR06030862.1","ENSRNOT00000067874.2",5783,0.0530503978779841,0.804784375466997
"ENSRNOT00000007578.4","ENSRNOT00000007578.4","Brinp1","ENSRNOT00000007578.0",5027,0.513537906137184,0.965423593381473
"ENSRNOT00000007578.5","ENSRNOT00000007578.5","Brinp1","ENSRNOT00000007578.0",5385,0.51832620647526,0.924637989086005
"ENSRNOT00000011273.4","ENSRNOT00000011273.4","Msantd3","ENSRNOT00000011273.0",3795,0.174866310160428,0.807617511228272
"ENSRNOT00000013675.3","ENSRNOT00000013675.3","Trim32","ENSRNOT00000013675.1",1516,0.604415332362931,0.859210709256063
"ENSRNOT00000013675.5","ENSRNOT00000013675.5","Trim32","ENSRNOT00000013675.1",1912,0.679507907636586,0.939142394537819
"ENSRNOT00000049822.4","ENSRNOT00000049822.4","Tardbp","ENSRNOT00000049822.1",1632,0.634342469421945,0.854383754409201
"ENSRNOT00000067823.4","ENSRNOT00000067823.4","Pdp1","ENSRNOT00000067823.1",2098,0.51887682869278,0.893877809654723
"ENSRNOT00000008687.8","ENSRNOT00000008687.8","Memo1","ENSRNOT00000008687.1",13982,0.545146726862302,0.959455057977873
"ENSRNOT00000009565.5","ENSRNOT00000009565.5","Preb","ENSRNOT00000009565.0",4243,0.581828120543778,0.939618487155382
"ENSRNOT00000011659.5","ENSRNOT00000011659.5","Gpr22","ENSRNOT00000011659.1",2579,0.587719298245614,0.832336977165555
"ENSRNOT00000012361.6","ENSRNOT00000012361.6","Snapc1","ENSRNOT00000012361.0",5317,0.545495905368517,0.86609145412059
"ENSRNOT00000045130.5","ENSRNOT00000045130.5","Mon2","ENSRNOT00000045130.1",1450,0.357723577235772,0.806084384767386
"ENSRNOT00000045130.7","ENSRNOT00000045130.7","Mon2","ENSRNOT00000045130.1",1764,0.353678313430635,0.80150412039337
"ENSRNOT00000015741.0","ENSRNOT00000015741.0","Senp6","ENSRNOT00000015741.1",884,0.469474153297683,0.822041956415236
"ENSRNOT00000024828.4","ENSRNOT00000024828.4","Pafah1b2","ENSRNOT00000024828.0",3603,0.60885332827618,0.852500195130264
"ENSRNOT00000029166.6","ENSRNOT00000029166.6","Alg9","ENSRNOT00000029166.1",6983,0.5,0.875709466144481
"ENSRNOT00000034503.3","ENSRNOT00000034503.3","Kbtbd3","ENSRNOT00000034503.0",4081,0.515748031496063,0.958413624641297
"ENSRNOT00000036813.0","ENSRNOT00000036813.0","LOC501110","ENSRNOT00000036813.1",1213,0.0128205128205128,0.968547878459634
"ENSRNOT00000031352.6","ENSRNOT00000031352.6","Cnot11","ENSRNOT00000031352.0",4006,0.72333753940236,0.981679104116861
"ENSRNOT00000035277.5","ENSRNOT00000035277.5","Tns1","ENSRNOT00000035277.2",2726,0.341386356914307,0.805976719055467
"ENSRNOT00000015494.0","ENSRNOT00000015494.0","Gla","ENSRNOT00000015494.1",1117,0.15,0.806882783096114
"ENSRNOT00000003443.3","ENSRNOT00000003443.3","Fgd1","ENSRNOT00000003443.1",785,0.52811533309711,0.836484337804992
"ENSRNOT00000003540.4","ENSRNOT00000003540.4","Tsr2","ENSRNOT00000003540.1",1272,0.168126094570928,0.979565384404748
"ENSRNOT00000006843.3","ENSRNOT00000006843.3","Txlng","ENSRNOT00000006843.0",4696,0.5,0.812641903352832
"ENSRNOT00000006843.4","ENSRNOT00000006843.4","Txlng","ENSRNOT00000006843.0",7379,0.5,0.871419653670789
"ENSRNOT00000072753.4","ENSRNOT00000072753.4","LOC100910723","ENSRNOT00000072753.1",1272,0.169911504424779,0.979976025774737
"ENSRNOT00000073114.3","ENSRNOT00000073114.3","AABR06103118.2","ENSRNOT00000073114.1",785,0.453429643878623,0.804620251873852
